UserID,Points,CreatedDate
M1709,100,2016/3/23
M6710,100,2016/3/23
M1709,-300,2016/3/23
M6848,-200,2016/3/23
M6710,100,2016/3/23
M9777,500,2016/3/23
M6710,-100,2016/3/23
M6710,-50,2016/3/23
M6710,-50,2016/3/23
M9776,500,2016/3/23
M9778,100,2016/3/23
M566,25,2016/3/23
M6908,100,2016/3/23
M9779,100,2016/3/23
M9779,500,2016/3/23
M6962,100,2016/3/23
M9780,100,2016/3/23
M9780,500,2016/3/23
M604,5,2016/3/23
M5655,100,2016/3/23
M5320,-200,2016/3/23
M2224,500,2016/3/23
M5320,-300,2016/3/23
M9781,100,2016/3/23
M9782,100,2016/3/23
M604,5,2016/3/23
M9783,100,2016/3/23
M8597,100,2016/3/23
M2224,-40,2016/3/23
M2224,-100,2016/3/23
M9784,100,2016/3/23
M5655,100,2016/3/23
M2224,-100,2016/3/23
M342,100,2016/3/23
M2224,-20,2016/3/23
M383,-1250,2016/3/23
M533,100,2016/3/23
M9780,500,2016/3/23
M2224,-50,2016/3/23
M383,-250,2016/3/23
M2224,-100,2016/3/23
M5655,100,2016/3/23
M2224,-150,2016/3/23
M2224,-25,2016/3/23
M2224,-10,2016/3/23
M9780,100,2016/3/23
M5655,100,2016/3/23
M9779,500,2016/3/23
M5655,-200,2016/3/23
M5655,-250,2016/3/23
M5655,-50,2016/3/23
M7614,100,2016/3/23
M5655,100,2016/3/23
M5655,100,2016/3/23
M3571,25,2016/3/23
M5655,100,2016/3/23
M9785,100,2016/3/23
M5655,100,2016/3/23
M7855,100,2016/3/23
M4108,100,2016/3/23
M5655,100,2016/3/23
M5655,-200,2016/3/23
M5655,-50,2016/3/23
M5655,-250,2016/3/23
M9479,500,2016/3/23
M9258,500,2016/3/23
M9786,100,2016/3/23
M464,100,2016/3/23
M464,100,2016/3/23
M9787,100,2016/3/23
M9788,100,2016/3/23
M9789,100,2016/3/23
M9020,100,2016/3/23
M689,100,2016/3/23
M3571,100,2016/3/23
M9020,-100,2016/3/23
M9020,-100,2016/3/23
M5759,500,2016/3/23
M2436,100,2016/3/23
M292,100,2016/3/23
M5759,100,2016/3/23
M7614,100,2016/3/23
M641,100,2016/3/23
M9786,500,2016/3/23
M7402,100,2016/3/23
M5759,100,2016/3/23
M9790,100,2016/3/23
M7614,-100,2016/3/23
M9790,500,2016/3/23
M7614,-100,2016/3/23
M7614,-100,2016/3/23
M5271,100,2016/3/23
M9786,500,2016/3/23
M9790,-50,2016/3/23
M7614,-100,2016/3/23
M3571,-500,2016/3/23
M3571,-500,2016/3/23
M9790,-10,2016/3/23
M3571,-10,2016/3/23
M3571,-100,2016/3/23
M9790,-50,2016/3/23
M9790,-50,2016/3/23
M9790,-10,2016/3/23
M9789,500,2016/3/23
M9790,-25,2016/3/23
M9790,-50,2016/3/23
M9786,100,2016/3/23
M6908,100,2016/3/23
M6908,-10,2016/3/23
M3911,100,2016/3/23
M6908,-10,2016/3/23
M9791,100,2016/3/23
M6908,-25,2016/3/23
M6908,-25,2016/3/23
M590,100,2016/3/23
M6908,-25,2016/3/23
M6908,-50,2016/3/23
M6908,-100,2016/3/23
M8915,100,2016/3/23
M9792,100,2016/3/23
M1919,100,2016/3/23
M8940,100,2016/3/23
M611,25,2016/3/23
M611,25,2016/3/23
M611,25,2016/3/23
M7743,100,2016/3/23
M679,100,2016/3/23
M679,-100,2016/3/23
M611,5,2016/3/23
M679,25,2016/3/23
M610,100,2016/3/23
M679,-50,2016/3/23
M611,100,2016/3/23
M9786,100,2016/3/23
M9789,500,2016/3/23
M9786,100,2016/3/23
M636,100,2016/3/23
M611,100,2016/3/23
M611,-750,2016/3/23
M7291,100,2016/3/23
M312,100,2016/3/23
M382,100,2016/3/23
M9793,100,2016/3/23
M9793,500,2016/3/23
M9786,100,2016/3/23
M565,100,2016/3/23
M9403,100,2016/3/23
M9786,100,2016/3/23
M9786,25,2016/3/23
M9786,25,2016/3/23
M9786,25,2016/3/23
M8502,100,2016/3/23
M8502,100,2016/3/23
M8502,100,2016/3/23
M9794,100,2016/3/23
M9786,25,2016/3/23
M9786,100,2016/3/23
M9786,-1750,2016/3/23
M9795,100,2016/3/23
M9796,100,2016/3/23
M9797,100,2016/3/23
M9798,100,2016/3/23
M9798,25,2016/3/23
M9799,100,2016/3/23
M7197,100,2016/3/23
M4183,100,2016/3/23
M4183,100,2016/3/23
M9800,100,2016/3/23
M9800,500,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M9801,100,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M6594,100,2016/3/23
M2034,10,2016/3/23
M2034,10,2016/3/23
M437,100,2016/3/23
M2034,5,2016/3/23
M259,100,2016/3/23
M2034,5,2016/3/23
M550,100,2016/3/23
M2034,25,2016/3/23
M9802,100,2016/3/23
M6710,100,2016/3/23
M411,100,2016/3/23
M550,25,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M550,-100,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M604,100,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M2034,25,2016/3/23
M2034,-250,2016/3/23
M3806,5,2016/3/23
M3806,5,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M7663,25,2016/3/23
M3806,25,2016/3/23
M604,100,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,25,2016/3/23
M3806,-250,2016/3/23
M9803,100,2016/3/23
M9804,100,2016/3/23
M9798,500,2016/3/23
M2294,100,2016/3/23
M9804,500,2016/3/23
M7663,25,2016/3/23
M6052,100,2016/3/23
M1732,100,2016/3/23
M7663,25,2016/3/23
M9798,-100,2016/3/23
M9798,-250,2016/3/23
M9798,-50,2016/3/23
M9798,-50,2016/3/23
M9805,100,2016/3/23
M9798,-50,2016/3/23
M7663,25,2016/3/23
M8663,100,2016/3/23
M9805,500,2016/3/23
M546,100,2016/3/23
M7663,25,2016/3/23
M9805,-100,2016/3/23
M9805,-200,2016/3/23
M9805,100,2016/3/23
M6313,100,2016/3/23
M7450,100,2016/3/23
M1835,100,2016/3/23
M9805,100,2016/3/23
M9805,25,2016/3/23
M7321,-100,2016/3/23
M7321,-25,2016/3/23
M6651,100,2016/3/23
M377,100,2016/3/23
M6019,10,2016/3/23
M9365,100,2016/3/23
M9365,100,2016/3/23
M6019,10,2016/3/23
M7588,10,2016/3/23
M5757,100,2016/3/23
M6019,100,2016/3/23
M462,100,2016/3/23
M2192,100,2016/3/23
M417,100,2016/3/23
M9806,100,2016/3/23
M657,100,2016/3/23
M6646,100,2016/3/23
M9807,100,2016/3/23
M8846,100,2016/3/23
M1837,100,2016/3/23
M281,100,2016/3/23
M9808,100,2016/3/23
M4967,100,2016/3/23
M342,100,2016/3/23
M8858,10,2016/3/23
M9809,100,2016/3/23
M9810,100,2016/3/23
M9810,500,2016/3/23
M7588,10,2016/3/23
M7588,10,2016/3/23
M8858,25,2016/3/23
M6917,100,2016/3/23
M8858,-25,2016/3/23
M9811,100,2016/3/23
M9811,500,2016/3/23
M5257,100,2016/3/23
M3709,25,2016/3/23
M9811,-20,2016/3/23
M475,100,2016/3/23
M9811,-25,2016/3/23
M8226,100,2016/3/23
M9810,500,2016/3/23
M370,100,2016/3/23
M315,100,2016/3/23
M1825,100,2016/3/23
M413,100,2016/3/23
M249,100,2016/3/23
M430,100,2016/3/23
M9810,100,2016/3/23
M9812,100,2016/3/23
M326,100,2016/3/23
M9813,100,2016/3/23
M3891,25,2016/3/23
M3891,25,2016/3/23
M3891,-250,2016/3/23
M9814,100,2016/3/23
M3891,-125,2016/3/23
M3891,-75,2016/3/23
M1699,100,2016/3/23
M603,100,2016/3/23
M9815,100,2016/3/23
M9816,100,2016/3/23
M299,100,2016/3/23
M9817,100,2016/3/23
M1877,100,2016/3/23
M378,100,2016/3/23
M432,100,2016/3/23
M7334,25,2016/3/23
M7334,25,2016/3/23
M7334,25,2016/3/23
M7334,5,2016/3/23
M433,100,2016/3/23
M9818,100,2016/3/23
M1692,100,2016/3/23
M9819,100,2016/3/23
M9819,100,2016/3/23
M2043,100,2016/3/23
M6162,100,2016/3/23
M7862,100,2016/3/23
M612,100,2016/3/23
M353,100,2016/3/23
M7619,100,2016/3/23
M2042,-100,2016/3/23
M6611,25,2016/3/23
M9819,100,2016/3/23
M2042,-50,2016/3/23
M2042,-50,2016/3/23
M406,100,2016/3/23
M445,100,2016/3/23
M2042,-50,2016/3/23
M9405,100,2016/3/23
M9819,25,2016/3/23
M2042,-50,2016/3/23
M9819,25,2016/3/23
M9819,25,2016/3/23
M9819,100,2016/3/23
M9819,100,2016/3/23
M9819,100,2016/3/23
M330,100,2016/3/23
M6417,100,2016/3/23
M321,100,2016/3/23
M2147,100,2016/3/23
M8965,100,2016/3/23
M8965,100,2016/3/23
M6351,100,2016/3/23
M374,100,2016/3/23
M9820,100,2016/3/23
M9821,100,2016/3/23
M9821,500,2016/3/23
M9822,100,2016/3/23
M9822,500,2016/3/23
M421,100,2016/3/23
M1725,100,2016/3/23
M9823,100,2016/3/23
M1845,25,2016/3/23
M4223,100,2016/3/23
M9824,100,2016/3/23
M9824,500,2016/3/23
M9821,500,2016/3/23
M658,100,2016/3/23
M9824,25,2016/3/23
M1698,100,2016/3/23
M4536,500,2016/3/24
M253,100,2016/3/24
M9824,100,2016/3/24
M9824,100,2016/3/24
M1722,100,2016/3/24
M1722,25,2016/3/24
M9825,100,2016/3/24
M8531,100,2016/3/24
M9826,100,2016/3/24
M4683,100,2016/3/24
M6759,100,2016/3/24
M9789,100,2016/3/24
M498,100,2016/3/24
M1842,100,2016/3/24
M6355,100,2016/3/24
M9742,100,2016/3/24
M6621,100,2016/3/24
M1974,100,2016/3/24
M416,100,2016/3/24
M2019,5,2016/3/24
M9252,100,2016/3/24
M1731,100,2016/3/24
M288,100,2016/3/24
M8110,100,2016/3/24
M383,100,2016/3/24
M6063,100,2016/3/24
M9827,100,2016/3/24
M434,100,2016/3/24
M685,100,2016/3/24
M9828,100,2016/3/24
M9828,500,2016/3/24
M590,100,2016/3/24
M590,25,2016/3/24
M7797,100,2016/3/24
M1910,100,2016/3/24
M590,5,2016/3/24
M590,5,2016/3/24
M590,5,2016/3/24
M590,5,2016/3/24
M590,5,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M290,100,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M590,25,2016/3/24
M9829,100,2016/3/24
M9828,500,2016/3/24
M9828,-100,2016/3/24
M9828,-100,2016/3/24
M8949,100,2016/3/24
M5886,100,2016/3/24
M9828,-100,2016/3/24
M9828,-100,2016/3/24
M9828,-50,2016/3/24
M9828,-200,2016/3/24
M9828,-100,2016/3/24
M5222,5,2016/3/24
M5222,5,2016/3/24
M5222,-10,2016/3/24
M6672,100,2016/3/24
M6672,100,2016/3/24
M6672,100,2016/3/24
M9830,100,2016/3/24
M3701,100,2016/3/24
M9831,100,2016/3/24
M9831,500,2016/3/24
M9831,25,2016/3/24
M9831,100,2016/3/24
M9831,25,2016/3/24
M9831,25,2016/3/24
M2355,100,2016/3/24
M1945,100,2016/3/24
M6127,100,2016/3/24
M352,100,2016/3/24
M5944,25,2016/3/24
M2046,25,2016/3/24
M1744,100,2016/3/24
M512,100,2016/3/24
M9832,100,2016/3/24
M3492,100,2016/3/24
M6549,25,2016/3/24
M1699,25,2016/3/24
M1803,100,2016/3/24
M562,25,2016/3/24
M562,25,2016/3/24
M562,25,2016/3/24
M388,25,2016/3/24
M686,100,2016/3/24
M562,25,2016/3/24
M1694,100,2016/3/24
M562,100,2016/3/24
M562,-200,2016/3/24
M255,25,2016/3/24
M255,25,2016/3/24
M255,25,2016/3/24
M255,5,2016/3/24
M255,5,2016/3/24
M255,5,2016/3/24
M255,5,2016/3/24
M255,25,2016/3/24
M1973,100,2016/3/24
M255,-125,2016/3/24
M3782,25,2016/3/24
M8909,25,2016/3/24
M307,100,2016/3/24
M8909,25,2016/3/24
M8909,25,2016/3/24
M9833,100,2016/3/24
M8909,25,2016/3/24
M335,100,2016/3/24
M2026,25,2016/3/24
M8909,25,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M604,10,2016/3/24
M353,25,2016/3/24
M7403,100,2016/3/24
M8909,25,2016/3/24
M9834,100,2016/3/24
M1801,25,2016/3/24
M8909,25,2016/3/24
M8909,25,2016/3/24
M596,25,2016/3/24
M596,25,2016/3/24
M596,25,2016/3/24
M8909,100,2016/3/24
M9835,100,2016/3/24
M2001,100,2016/3/24
M415,25,2016/3/24
M9836,100,2016/3/24
M375,100,2016/3/24
M375,100,2016/3/24
M375,-100,2016/3/24
M604,100,2016/3/24
M604,25,2016/3/24
M604,25,2016/3/24
M604,25,2016/3/24
M575,100,2016/3/24
M375,-100,2016/3/24
M686,25,2016/3/24
M353,100,2016/3/24
M375,-100,2016/3/24
M353,25,2016/3/24
M375,-200,2016/3/24
M353,25,2016/3/24
M353,25,2016/3/24
M3782,25,2016/3/24
M353,25,2016/3/24
M353,25,2016/3/24
M604,25,2016/3/24
M604,25,2016/3/24
M432,10,2016/3/24
M604,25,2016/3/24
M432,25,2016/3/24
M604,25,2016/3/24
M247,25,2016/3/24
M432,-250,2016/3/24
M247,25,2016/3/24
M247,25,2016/3/24
M247,25,2016/3/24
M247,25,2016/3/24
M9837,100,2016/3/24
M9838,100,2016/3/24
M9838,500,2016/3/24
M9020,1000,2016/3/24
M565,5000,2016/3/24
M604,25,2016/3/24
M604,25,2016/3/24
M604,25,2016/3/24
M333,100,2016/3/24
M575,5,2016/3/24
M575,5,2016/3/24
M575,5,2016/3/24
M554,100,2016/3/24
M575,100,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M590,5,2016/3/24
M590,5,2016/3/24
M575,25,2016/3/24
M575,25,2016/3/24
M590,5,2016/3/24
M575,25,2016/3/24
M9839,100,2016/3/24
M2090,5,2016/3/24
M2090,5,2016/3/24
M2090,5,2016/3/24
M2090,5,2016/3/24
M2090,25,2016/3/24
M3979,10,2016/3/24
M3979,10,2016/3/24
M2090,25,2016/3/24
M2090,25,2016/3/24
M2090,25,2016/3/24
M299,100,2016/3/24
M291,25,2016/3/24
M9840,100,2016/3/24
M291,-250,2016/3/24
M291,-1000,2016/3/24
M299,100,2016/3/24
M291,-50,2016/3/24
M299,100,2016/3/24
M291,-1750,2016/3/24
M604,-250,2016/3/24
M604,-100,2016/3/24
M604,-10,2016/3/24
M604,-10,2016/3/24
M604,-25,2016/3/24
M604,-25,2016/3/24
M604,-25,2016/3/24
M604,-25,2016/3/24
M604,-50,2016/3/24
M604,-100,2016/3/24
M9841,100,2016/3/24
M604,-50,2016/3/24
M638,100,2016/3/24
M2197,100,2016/3/24
M5017,25,2016/3/24
M638,5,2016/3/24
M638,5,2016/3/24
M638,5,2016/3/24
M638,5,2016/3/24
M611,100,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,100,2016/3/24
M299,100,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M299,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,25,2016/3/24
M638,-300,2016/3/24
M638,25,2016/3/24
M9842,100,2016/3/24
M9733,500,2016/3/24
M1723,100,2016/3/24
M1783,25,2016/3/24
M611,25,2016/3/24
M611,25,2016/3/24
M1783,25,2016/3/24
M514,100,2016/3/24
M611,100,2016/3/24
M1783,25,2016/3/24
M1783,25,2016/3/24
M1838,25,2016/3/24
M1838,25,2016/3/24
M5017,100,2016/3/24
M539,100,2016/3/24
M7211,100,2016/3/24
M3892,100,2016/3/24
M9843,100,2016/3/24
M9844,100,2016/3/24
M4069,500,2016/3/24
M4069,100,2016/3/24
M9326,10,2016/3/24
M4069,-600,2016/3/24
M4069,100,2016/3/24
M1740,100,2016/3/24
M9845,100,2016/3/24
M4069,100,2016/3/24
M4069,100,2016/3/24
M4069,100,2016/3/24
M4069,100,2016/3/24
M1987,25,2016/3/24
M1987,100,2016/3/24
M4069,100,2016/3/24
M4069,100,2016/3/24
M9764,100,2016/3/24
M4069,-400,2016/3/24
M4069,-250,2016/3/24
M9764,100,2016/3/24
M1987,-50,2016/3/24
M4069,100,2016/3/24
M1987,-50,2016/3/24
M1987,-50,2016/3/24
M4069,100,2016/3/24
M1987,-100,2016/3/24
M1987,-100,2016/3/24
M4069,100,2016/3/24
M1987,-25,2016/3/24
M4069,-200,2016/3/24
M1987,-25,2016/3/24
M4069,-150,2016/3/24
M9764,100,2016/3/24
M9846,100,2016/3/24
M1777,100,2016/3/24
M4223,100,2016/3/24
M498,100,2016/3/24
M1777,-250,2016/3/24
M1777,-250,2016/3/24
M9764,100,2016/3/24
M1777,-300,2016/3/24
M1777,-25,2016/3/24
M1777,-200,2016/3/24
M9764,100,2016/3/24
M1777,-100,2016/3/24
M9764,100,2016/3/24
M9764,100,2016/3/24
M333,25,2016/3/24
M9764,-1000,2016/3/24
M333,25,2016/3/24
M9764,-250,2016/3/24
M333,25,2016/3/24
M7619,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M7619,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M7619,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M9843,500,2016/3/24
M9847,100,2016/3/24
M7619,100,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M333,25,2016/3/24
M7619,10,2016/3/24
M333,25,2016/3/24
M333,-125,2016/3/24
M333,-100,2016/3/24
M333,-100,2016/3/24
M333,-25,2016/3/24
M333,-25,2016/3/24
M3943,100,2016/3/24
M1837,100,2016/3/24
M1938,25,2016/3/24
M9848,100,2016/3/24
M9843,100,2016/3/24
M414,25,2016/3/24
M1938,100,2016/3/24
M414,25,2016/3/24
M9849,100,2016/3/24
M6891,100,2016/3/24
M9849,500,2016/3/24
M3943,100,2016/3/24
M659,25,2016/3/24
M9843,100,2016/3/24
M6891,100,2016/3/24
M359,25,2016/3/24
M7588,100,2016/3/24
M9850,100,2016/3/24
M9851,100,2016/3/24
M9843,-250,2016/3/24
M9843,-100,2016/3/24
M9843,-250,2016/3/24
M611,25,2016/3/24
M9843,-200,2016/3/24
M359,25,2016/3/24
M611,25,2016/3/24
M7588,25,2016/3/24
M7619,-125,2016/3/24
M611,25,2016/3/24
M7619,-60,2016/3/24
M7619,-100,2016/3/24
M611,25,2016/3/24
M9852,100,2016/3/24
M9853,100,2016/3/24
M1967,25,2016/3/24
M8858,10,2016/3/24
M288,-100,2016/3/24
M1967,-100,2016/3/24
M1967,-200,2016/3/24
M1967,-200,2016/3/24
M400,25,2016/3/24
M1967,-200,2016/3/24
M1967,-20,2016/3/24
M1967,-50,2016/3/24
M8531,10,2016/3/24
M8531,10,2016/3/24
M8531,10,2016/3/24
M8531,10,2016/3/24
M8531,10,2016/3/24
M7619,100,2016/3/24
M8531,25,2016/3/24
M400,25,2016/3/24
M8531,-250,2016/3/24
M8531,-250,2016/3/24
M1967,-50,2016/3/24
M1967,-50,2016/3/24
M1967,-10,2016/3/24
M1967,-10,2016/3/24
M9854,100,2016/3/24
M1967,-30,2016/3/24
M7619,100,2016/3/24
M1967,100,2016/3/24
M9853,500,2016/3/24
M1696,100,2016/3/24
M1967,100,2016/3/24
M1967,100,2016/3/24
M1967,100,2016/3/24
M9853,500,2016/3/24
M9855,100,2016/3/24
M9856,100,2016/3/24
M6891,100,2016/3/24
M9853,-100,2016/3/24
M7619,-200,2016/3/24
M7671,100,2016/3/24
M374,25,2016/3/24
M611,5,2016/3/24
M9849,500,2016/3/24
M374,25,2016/3/24
M374,25,2016/3/24
M611,25,2016/3/24
M642,100,2016/3/24
M374,-150,2016/3/24
M642,-50,2016/3/24
M642,-75,2016/3/24
M9857,100,2016/3/24
M235,100,2016/3/24
M1967,-80,2016/3/24
M1967,-50,2016/3/24
M1967,-25,2016/3/24
M1967,-25,2016/3/24
M1967,-200,2016/3/24
M9858,100,2016/3/24
M1967,-20,2016/3/24
M598,25,2016/3/24
M9849,-25,2016/3/24
M5833,100,2016/3/24
M512,25,2016/3/24
M512,100,2016/3/24
M512,25,2016/3/24
M9859,100,2016/3/24
M9860,100,2016/3/24
M9860,500,2016/3/24
M9860,500,2016/3/24
M575,5,2016/3/24
M8442,-100,2016/3/24
M247,100,2016/3/24
M8442,-100,2016/3/24
M8442,-100,2016/3/24
M9860,-25,2016/3/24
M8442,-100,2016/3/24
M9860,-50,2016/3/24
M9860,-150,2016/3/24
M9860,-200,2016/3/24
M8442,-200,2016/3/24
M9860,-500,2016/3/24
M638,10,2016/3/24
M8442,-100,2016/3/24
M9861,100,2016/3/24
M374,25,2016/3/24
M9862,100,2016/3/24
M374,-50,2016/3/24
M9863,100,2016/3/24
M9863,500,2016/3/24
M1799,100,2016/3/24
M9854,500,2016/3/24
M1799,100,2016/3/24
M1799,100,2016/3/24
M1799,100,2016/3/24
M271,25,2016/3/24
M271,25,2016/3/24
M271,25,2016/3/24
M9864,100,2016/3/24
M9864,500,2016/3/24
M2486,5,2016/3/24
M9865,100,2016/3/24
M9865,500,2016/3/24
M271,-100,2016/3/24
M9866,100,2016/3/24
M9866,500,2016/3/24
M9867,100,2016/3/24
M384,25,2016/3/24
M7405,-500,2016/3/24
M9868,100,2016/3/24
M7405,25,2016/3/24
M271,100,2016/3/24
M9868,500,2016/3/24
M9869,100,2016/3/24
M4945,500,2016/3/24
M271,100,2016/3/24
M271,-200,2016/3/24
M9870,100,2016/3/24
M9869,500,2016/3/24
M9868,-100,2016/3/24
M9867,500,2016/3/24
M9870,500,2016/3/24
M384,25,2016/3/24
M9868,-25,2016/3/24
M9868,-10,2016/3/24
M9868,-25,2016/3/24
M9871,100,2016/3/24
M6090,500,2016/3/24
M9871,500,2016/3/24
M384,-200,2016/3/24
M9868,-50,2016/3/24
M9871,25,2016/3/24
M9868,-50,2016/3/24
M9868,-25,2016/3/24
M9871,100,2016/3/24
M9872,100,2016/3/24
M9872,500,2016/3/24
M4878,500,2016/3/24
M9873,100,2016/3/24
M9868,-10,2016/3/24
M9868,-50,2016/3/24
M9868,-50,2016/3/24
M9874,100,2016/3/24
M9868,-100,2016/3/24
M572,100,2016/3/24
M9868,-100,2016/3/24
M4878,100,2016/3/24
M9854,25,2016/3/24
M6090,500,2016/3/24
M9854,25,2016/3/24
M6090,-1100,2016/3/24
M9871,500,2016/3/24
M446,25,2016/3/24
M9854,100,2016/3/24
M446,100,2016/3/24
M9875,100,2016/3/24
M9876,100,2016/3/24
M9875,500,2016/3/24
M9871,25,2016/3/24
M9871,25,2016/3/24
M9872,500,2016/3/24
M9854,100,2016/3/24
M9869,100,2016/3/24
M9875,500,2016/3/24
M9875,-1100,2016/3/24
M1813,100,2016/3/24
M9854,100,2016/3/24
M9877,100,2016/3/24
M9854,100,2016/3/24
M1783,100,2016/3/24
M4878,100,2016/3/24
M9878,100,2016/3/24
M9878,500,2016/3/24
M9872,25,2016/3/24
M9878,500,2016/3/24
M9112,25,2016/3/24
M9878,100,2016/3/24
M9878,25,2016/3/24
M9879,100,2016/3/24
M611,5,2016/3/24
M611,5,2016/3/24
M611,5,2016/3/24
M9112,500,2016/3/24
M9878,25,2016/3/24
M9854,-250,2016/3/24
M9854,-50,2016/3/24
M611,25,2016/3/24
M9112,25,2016/3/24
M9112,100,2016/3/24
M9112,25,2016/3/24
M9112,25,2016/3/24
M5271,100,2016/3/24
M611,100,2016/3/24
M611,100,2016/3/24
M9880,100,2016/3/24
M560,100,2016/3/24
M560,100,2016/3/24
M560,25,2016/3/24
M611,100,2016/3/24
M9881,100,2016/3/24
M611,-2500,2016/3/24
M1811,100,2016/3/24
M9882,100,2016/3/24
M9883,100,2016/3/24
M9883,500,2016/3/24
M9883,25,2016/3/24
M1731,100,2016/3/24
M2197,25,2016/3/24
M8663,100,2016/3/24
M8915,100,2016/3/24
M9884,100,2016/3/24
M9885,100,2016/3/24
M9885,500,2016/3/24
M9886,100,2016/3/24
M6676,25,2016/3/24
M6676,25,2016/3/24
M6676,100,2016/3/24
M9887,100,2016/3/24
M5257,100,2016/3/24
M6676,100,2016/3/24
M6676,100,2016/3/24
M9884,500,2016/3/24
M9883,500,2016/3/24
M9884,500,2016/3/24
M9885,500,2016/3/24
M9884,100,2016/3/24
M6676,100,2016/3/24
M404,25,2016/3/24
M6676,100,2016/3/24
M9888,100,2016/3/24
M404,25,2016/3/24
M9888,500,2016/3/24
M6908,-10,2016/3/24
M404,25,2016/3/24
M6676,100,2016/3/24
M404,25,2016/3/24
M6908,-25,2016/3/24
M9885,100,2016/3/24
M6273,25,2016/3/24
M404,25,2016/3/24
M6908,-50,2016/3/24
M404,25,2016/3/24
M6273,25,2016/3/24
M9885,100,2016/3/24
M8915,100,2016/3/24
M6273,25,2016/3/24
M6273,25,2016/3/24
M8442,100,2016/3/24
M9883,100,2016/3/24
M9883,25,2016/3/24
M9888,100,2016/3/24
M6273,100,2016/3/24
M6908,100,2016/3/24
M6676,-150,2016/3/24
M6676,-200,2016/3/24
M6273,-100,2016/3/24
M6676,-200,2016/3/24
M9068,10,2016/3/24
M6676,-50,2016/3/24
M6676,-50,2016/3/24
M1838,100,2016/3/24
M8935,25,2016/3/24
M9883,100,2016/3/24
M9888,100,2016/3/24
M9888,100,2016/3/24
M8915,100,2016/3/24
M9889,100,2016/3/24
M388,100,2016/3/24
M1838,100,2016/3/24
M9883,-50,2016/3/24
M8442,100,2016/3/24
M9883,-100,2016/3/24
M6676,100,2016/3/24
M9890,100,2016/3/24
M8442,100,2016/3/24
M9883,-500,2016/3/24
M244,-100,2016/3/24
M6676,100,2016/3/24
M6676,100,2016/3/24
M6908,100,2016/3/24
M9883,-700,2016/3/24
M6676,100,2016/3/24
M6676,-100,2016/3/24
M6676,-100,2016/3/24
M6676,-100,2016/3/24
M6676,-100,2016/3/24
M5359,500,2016/3/24
M5359,500,2016/3/24
M679,25,2016/3/24
M679,25,2016/3/24
M8317,25,2016/3/24
M9891,100,2016/3/24
M5359,-300,2016/3/24
M8317,-50,2016/3/24
M9892,100,2016/3/24
M9893,100,2016/3/24
M460,100,2016/3/24
M598,100,2016/3/24
M7920,500,2016/3/24
M9894,100,2016/3/24
M481,25,2016/3/24
M481,100,2016/3/24
M383,25,2016/3/24
M481,100,2016/3/24
M383,25,2016/3/24
M572,25,2016/3/24
M2225,25,2016/3/24
M2225,25,2016/3/24
M9895,100,2016/3/24
M2225,25,2016/3/24
M572,-1000,2016/3/24
M2225,25,2016/3/24
M9896,100,2016/3/24
M253,25,2016/3/24
M7291,100,2016/3/24
M253,5,2016/3/24
M253,5,2016/3/24
M253,5,2016/3/24
M253,5,2016/3/24
M7920,-10,2016/3/24
M7920,-20,2016/3/24
M7920,-20,2016/3/24
M7920,-10,2016/3/24
M7920,-25,2016/3/24
M6594,100,2016/3/24
M7920,-25,2016/3/24
M9252,100,2016/3/24
M374,5,2016/3/24
M374,5,2016/3/24
M374,5,2016/3/24
