UserID,Points,CreatedDate
Z3,25,2017-08-24
Z3,25,2017-08-24
Z3,25,2017-08-24
Z3,25,2017-08-24
Z3,25,2017-08-24
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,25,2017-08-25
Z3,100,2017-08-28
Z3,50,2017-08-28
Z3,50,2017-08-30
Z3,25,2017-08-30
Z3,25,2017-08-30
Z3,25,2017-08-30
Z3,50,2017-08-31
Z3,100,2017-09-01
Z3,100,2017-09-01
Z3,25,2017-09-14
Z3,25,2017-09-19
Z3,7000,2017-09-19
Z3,25,2017-09-20
Z3,25,2017-09-20
Z3,25,2017-09-20
Z3,25,2017-09-21
Z3,50,2017-09-25
Z3,25,2017-10-03
Z3,25,2017-10-03
Z3,-10,2017-10-04
Z3,200,2017-10-10
Z3,200,2017-10-10
Z3,200,2017-10-10
Z3,200,2017-10-10
Z3,10,2017-10-10
Z3,200,2017-10-10
Z3,500,2017-10-10
Z3,350,2017-10-10
Z3,25,2017-10-10
Z3,10,2017-10-10
Z3,25,2017-10-11
Z3,50,2017-10-23
Z3,5,2017-10-23
Z3,5,2017-10-23
Z3,50,2017-10-24
Z3,50,2017-10-24
Z3,25,2017-10-25
Z3,-10,2017-10-27
Z3,10,2017-11-01
Z3,10,2017-11-02
Z4,25,2017-11-02
Z3,25,2017-11-02
Z3,10,2017-11-02
Z3,10,2017-11-03
Z3,50,2017-11-07
Z3,25,2017-11-08
Z3,25,2017-11-08
Z3,25,2017-11-08
Z3,25,2017-11-08
Z3,-10,2017-11-08
Z3,25,2017-11-10
Z3,25,2017-11-10
Z3,25,2017-11-13
Z3,500,2017-11-13
Z3,5,2017-11-14
Z3,10,2017-11-14
Z4,5,2017-11-14
Z3,5,2017-11-14
Z3,5,2017-11-14
Z3,5,2017-11-14
Z4,25,2017-11-16
Z4,350,2017-11-20
Z4,200,2017-11-20
Z3,25,2017-11-21
Z3,50,2017-11-23
Z3,10,2017-11-27
Z3,10,2017-11-27
Z3,10,2017-11-28
Z3,10,2017-11-28
Z3,10,2017-11-28
Z4,10,2017-11-29
Z4,10,2017-11-29
Z3,10,2017-11-29
Z3,10,2017-11-29
Z3,10,2017-11-29
Z3,10,2017-11-29
Z3,10,2017-11-29
Z3,25,2017-12-01
Z3,5,2017-12-04
Z3,5,2017-12-04
Z3,5,2017-12-04
Z3,5,2017-12-04
Z3,5,2017-12-04
Z3,5,2017-12-04
Z4,5,2017-12-04
Z3,50,2017-12-07
Z3,50,2017-12-07
Z3,50,2017-12-07
Z4,50,2017-12-11
Z3,25,2017-12-14
Z3,25,2017-12-14
Z3,25,2017-12-14
Z3,250,2016-12-15
Z4,25,2017-12-18
Z3,25,2017-12-20
Z3,25,2017-12-20
Z4,100,2017-12-21
Z3,150,2017-12-21
Z3,25,2018-01-02
Z4,250,2018-01-02
Z3,-10,2018-01-09
Z3,50,2018-01-10
Z3,25,2018-01-11
Z3,25,2018-01-11
Z3,25,2018-01-11
Z3,25,2018-01-11
Z3,25,2018-01-11
Z3,25,2018-01-11
Z4,500,2018-01-12
Z3,25,2018-01-19
Z3,100,2018-02-01
Z3,-100,2018-02-05
Z3,25,2018-02-07
Z3,25,2018-02-07
Z4,25,2018-02-14
Z3,100,2018-02-15
Z4,25,2018-02-15
Z3,25,2018-02-16
Z4,25,2018-02-16
Z3,100,2018-02-21
Z3,25,2018-02-26
Z3,25,2018-02-26
Z3,250,2017-02-28
Z4,100,2018-03-02
Z4,100,2018-03-02
Z4,100,2018-03-02
Z4,100,2018-03-02
Z3,50,2018-03-09
Z3,250,2018-03-13
Z3,100,2018-03-14
Z4,250,2018-03-14
Z3,100,2018-03-16
Z3,25,2018-03-16
Z4,250,2018-03-19
Z3,250,2018-03-19
Z4,1000,2018-03-20
Z3,500,2018-03-23
Z3,1000,2018-03-23
Z3,1000,2018-03-23
Z3,500,2018-03-23
Z4,250,2018-03-26
Z3,250,2018-03-28
Z4,-50,2018-04-03
Z3,50,2018-04-10
Z3,25,2018-04-10
Z3,25,2018-04-10
Z3,25,2018-04-13
Z3,50,2018-04-13
Z3,25,2018-04-16
Z3,100,2018-04-16
Z3,100,2018-04-16
Z3,25,2018-04-16
Z3,25,2018-04-16
Z3,25,2018-04-16
Z3,25,2018-04-17
Z3,25,2018-04-25
Z3,100,2018-04-25
